business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,avg_rating,review_count,is_open,categories,nearest_attraction_id,nearest_attraction_name,nearest_attraction_category,distance_km
4QA_ouM1caNWoKuFiXFTcg,"""Peoples Food""",The Annex,"""176 Dupont Street""",Toronto,ON,M5R 2E6,43.6755846,-79.4035633,4.0,10,0,Diners;Restaurants;Breakfast & Brunch,124,Spadina Museum,Museum,0.636124527491438
kXXeD5QOg3GKyyl9QWMifg,"""Tasty Corner Restaurant""",Kensington Market,"""Kensington Market, 234 Augusta Avenue""",Toronto,ON,M5T 2L7,43.6552968,-79.4023797,3.0,10,0,Indian;Sandwiches;Restaurants,165,Ukrainian Museum of Canada,Museum,0.7424845867353058
P_zp8-eelxmMMpCXiVXnTg,"""Altitude Baking""",Leslieville,"""1346 Queen Street E""",Toronto,ON,M4L 1C5,43.6641943,-79.3264841,3.0,10,0,Food;Bakeries,11,Ashbridges Bay Park,Nature/ Park,1.853680868354288
WgqccKn-IVKUTakH2SJCKg,"""Cafe Unwind""",Kensington Market,"""68 Wales Avenue""",Toronto,ON,M5T 1J4,43.652944,-79.4041098,4.0,10,0,Cafes;Restaurants,144,Theatre Passe Muraille,Performing Arts,0.5183939112722521
INCSoC00keVK8tvF8Vx9dg,"""Guardian International Currency""",Downtown Core,"""151 Yonge Street""",Toronto,ON,M5C 2W7,43.6514592684,-79.3786703558,4.5,10,0,Financial Advising;Travel Services;Financial Services;Hotels & Travel,72,Hudson's Bay,Landmark,0.1457479394518645
HhOrlpKaBq27qrKkFzqvBA,"""Form Lounge""",Koreatown,"""593 Bloor Street W""",Toronto,ON,M6G 1K5,43.6646974,-79.4127464,3.5,10,0,Lounges;Nightlife;Bars,104,Randolph Centre for the Arts,Performing Arts,0.2404727251281377
64ZUb-llBHrnOcN_o1wA_A,"""Ginger""",Cabbagetown,"""252 Carlton Street""",Toronto,ON,M5A 2L1,43.6644707,-79.3682022,3.5,10,0,Vietnamese;Restaurants;Thai,171,Winchester Street Theatre,Performing Arts,0.24127297986913948
krzdljmPY8K2sC1IF1R1Ow,"""Belmonte Raw""",Financial District,"""130 King Street W, Concourse Level""",Toronto,ON,M5X 2A2,43.6486073053,-79.3826744333,3.5,10,0,Food;Juice Bars & Smoothies,45,Design Exchange,Museum,0.28047670953684234
MlbLCm2hfzIKc2JS1Hgwew,"""Natrel Milk Bar""",Beaconsfield Village,"""1092 Queen Street W""",Toronto,ON,M6J 1H9,43.6435407538,-79.4225786396,3.0,10,0,Coffee & Tea;Sandwiches;Cafes;Restaurants;Food,141,The Theatre Centre,Performing Arts,0.09742701336216936
sCxrjkhpj2MIrUtgh-64Mw,"""Fry Haus""",Cabbagetown,"""296 Gerrard Street E, Suite A""",Toronto,ON,M5A 2G7,43.6620923226,-79.3667388944,4.5,10,0,Fast Food;Canadian (New);Taiwanese;German;Restaurants,171,Winchester Street Theatre,Performing Arts,0.4743940046297773
lKizOgdtB18KR5D8kKm9-Q,"""Liberty Belle Bistro""",Liberty Village,"""133 Jefferson Avenue""",Toronto,ON,M6K 3E4,43.6388927,-79.4218395,4.0,10,0,French;Restaurants,141,The Theatre Centre,Performing Arts,0.4827701696007964
bRcEcYr27qNLQwicz8xHug,"""Chick'N'Deli""",Mount Pleasant and Davisville,"""744 Mt Pleasant Rd""",Toronto,ON,M4S 2N6,43.7072648,-79.3897075,3.0,10,0,Restaurants;Arts & Entertainment;Music Venues;Dance Clubs;Nightlife;Chicken Wings,4,Alexander Muir Memorial Gardens,Nature/ Park,2.036831257821272
Avh4vPVXkYPcHEbRs1ZdBQ,"""Bello Bio""",Mount Pleasant and Davisville,"""511 Mount Pleasant""",Toronto,ON,M4S 2M4,43.7017624,-79.387492,4.5,10,0,Do-It-Yourself Food;Restaurants;Specialty Food;Food;Italian,4,Alexander Muir Memorial Gardens,Nature/ Park,2.673810711618863
9ElaeRBZ9DEqR65QmOcepA,"""Buppha Thai Restaurant""",Corktown,"""110 Queen Street E""",Toronto,ON,M5C 1S6,43.6536393,-79.3736048,3.5,10,0,Restaurants;Thai,125,St. James Park,Nature/ Park,0.3176418468390415
1zrCYNcoBRO0ePhfuNyoCQ,"""Freshslice Pizza""",Little Italy,"""619 College Street""",Toronto,ON,M6G,43.6549094,-79.4148142,3.0,10,0,Restaurants;Pizza,104,Randolph Centre for the Arts,Performing Arts,1.0653280731159673
DwH_pUfm9vPSxIY33U1qKA,"""Balisi""",Greektown,"""439 Danforth Ave""",Toronto,ON,M4K 1P4,43.6777833,-79.3506524,4.0,10,0,Fashion;Shoe Stores;Shopping,135,The Danforth Music Hall,Performing Arts,0.7253726145192695
5Qcp-YbmUYHJ7eIvVDq1Nw,"""The Big Fish""",Queen Street West,"""406 Queen Street W""",Toronto,ON,M5V,43.6485588,-79.3973128,4.0,10,0,Restaurants;Seafood,62,Graffiti Alley,Landmark,0.14672072541803702
FAI9pDhZ-Af4OJnhIxdxOA,"""Gelato Pizza""",Leslieville,"""1091 Queen Street E""",Toronto,ON,M4M 1K3,43.6618354616,-79.3361382282,2.5,10,0,Ice Cream & Frozen Yogurt;Pizza;Food;Restaurants,123,Soulpepper Theatre Company,Performing Arts,2.213281382126554
7qc4FTqDmES4GUPFZYkwwg,"""El Jacal""",Dovercourt,"""1056 Bloor Street W""",Toronto,ON,M6H 1M3,43.6605669,-79.4325733,3.5,10,0,Mexican;Restaurants,93,Museum of Contemporary Canadian Art,Gallery,1.5511831311881188
jiebXm8vAI3xJPG7nj23HQ,"""Markaz Grill & Shisha Lounge""",Entertainment District,"""222 Richmond Street West""",Toronto,ON,M5V 1V6,43.649763,-79.3881814,3.0,10,0,Bars;Hookah Bars;Middle Eastern;Halal;Restaurants;Nightlife,178,Yuk Yuk's,Performing Arts,0.014853674770673099
8yc5EEe3dSYlRJYoiRwccA,"""Flour Studio""",,"""883 Eglinton Avenue W""",Toronto,ON,M6C 2C1,43.7006907,-79.4268879,5.0,10,0,Bakeries;Florists;Flowers & Gifts;Gift Shops;Desserts;Shopping;Food,10,Artscape Wychwood Barns,Landmark,2.333532634951564
fXX7tShEq8eUDJBjCZd9zw,"""Travel Medicine Centre""",Downtown Core,"""700 Bay Street""",Toronto,ON,M5G 1Z6,43.6584788,-79.3848513,4.0,10,0,Health & Medical;Medical Centers,95,Mysteriously Yours Mystery Dinner Theatre,Performing Arts,0.1993476293976035
I0k5wsN40oEnGRVb_9cBGQ,"""The Double Deuce""",Beaconsfield Village,"""1168 Queen Street W""",Toronto,ON,M6J 1J5,43.6428972,-79.4253831,4.5,10,0,Bars;Dive Bars;Nightlife,141,The Theatre Centre,Performing Arts,0.23483149742652318
ILpHHOfCvUa8MnaqELX-YA,"""Forte Bistro & Lounge""",Financial District,"""133 Richmond Street W, Suite 101""",Toronto,ON,M5H 2L3,43.650311,-79.384905,3.5,10,0,Nightlife;Lounges;Restaurants;Canadian (New);Bars,54,Four Seasons Centre for the Performing Arts,Performing Arts,0.08909822796107228
G7bJ3ufbO-7o2eFIzxlCXQ,"""Golden Mint Coffee & Tea Company""",,"""911 Yonge Street""",Toronto,ON,M4W 2H2,43.6751701,-79.3885191,3.5,10,0,Food;Coffee & Tea,158,Toronto Reference Library,Landmark,0.4199266117301358
3m5Bh1AoDIDY4OwNadqSnw,"""The Thai Grill""",The Beach,"""1959 Queen Street E""",Toronto,ON,M4L 1H7,43.6695519,-79.3022139,4.0,10,0,Thai;Restaurants,80,Kew Gardens Park,Nature/ Park,0.44128352341664495
FFdpKTM9_vI0jCs4jdnMgg,"""Big Daddy's""",Bloordale Village,"""1281 Bloor Street W""",Toronto,ON,M6H 1N7,43.6583457,-79.4423179,4.0,10,0,Restaurants;Halal;African;Burgers,93,Museum of Contemporary Canadian Art,Gallery,0.5252835127798254
ZDOsy_RDzSz_iEBMak1g8w,"""Tesla Cafe""",Koreatown,"""690 Euclid Avenue""",Toronto,ON,M6G 2T9,43.6646869,-79.4151361,5.0,10,0,Bars;Food;Burgers;Restaurants;American (Traditional);Beer;Wine & Spirits;Nightlife,104,Randolph Centre for the Arts,Performing Arts,0.4894812400873572
HPKZj8FYDNG6RKVlv5weRg,"""Gurts""",Roncesvalles,"""283 Roncesvalles Avenue""",Toronto,ON,M6R 2M3,43.6475456,-79.4493992,3.5,10,0,Food;Bakeries;Ice Cream & Frozen Yogurt,93,Museum of Contemporary Canadian Art,Gallery,0.9107004182913898
drei9bJ5RWHYrDg2Xo3qpA,"""Pho Canh Buom""",Brockton Village,"""1144 College Street""",Toronto,ON,M6H 1B6,43.6524029,-79.4338114,4.0,10,0,Restaurants;Vietnamese,93,Museum of Contemporary Canadian Art,Gallery,1.288534215878988
a6Sj8jOgM1KW-s3aKLWaKw,"""Zorba's Restaurant""",,"""1549 O'Connor Drive""",Toronto,ON,M4B 2V7,43.7147522,-79.3052719,4.0,10,0,Mediterranean;Restaurants;Food;Breakfast & Brunch;Greek;Coffee & Tea,2,Aga Khan Museum,Museum,3.2116292307303054
aBg1SSY1o4UKa7HJp8avZQ,"""Bicyclette""",West Queen West,"""880 Queen Street W""",Toronto,ON,M6J 1G9,43.645309,-79.414553,4.0,10,0,Shopping;Fashion;Women's Clothing,141,The Theatre Centre,Performing Arts,1.0009564326037081
kuvBnJc3bllm2xpuleezIw,"""China BBQ""",Milliken,"""633 Silver Star Boulevard, 110&111""",Toronto,ON,M1V 5N1,43.8221401633,-79.2985083908,3.5,10,0,Chinese;Restaurants;Barbeque,36,CF Fairview Mall,Landmark,7.098037519030869
gM_nnJZ2T6ot7uPCusiekw,"""L'Oreal Canada Warehouse""",,"""342 Wildcat Road""",Toronto,ON,M3J 2P5,43.7774374,-79.4916,3.5,10,0,Shopping;Cosmetics & Beauty Supply;Beauty & Spas,168,Village at Black Creek (Black Creek Pioneer Village),Museum,2.659929986833402
6AFe4y_ClT9D-CGGyikNQg,"""The Grand Hive Mansion""",Church-Wellesley Village,"""504 Jarvis Street""",Toronto,ON,M4Y 2H6,43.6672279,-79.3789748,3.5,10,0,Restaurants;American (Traditional),44,Dancemakers Centre for Creation,Performing Arts,0.3236099004778038
xdS3ZpKjRmuDfffArla_-w,"""Super Freshmart""",Church-Wellesley Village,"""524 Church Street""",Toronto,ON,M4Y 2E1,43.6647650361,-79.3807879251,3.5,10,0,Grocery;Food,86,Mattamy Athletic Centre,Sports / Entertainment Venue,0.2923085316525868
BNDhHX-TbsEw5QKJgHB_ag,"""Shakes and Franks""",The Beach,"""2032 Queen Street E""",Toronto,ON,M4L 1J4,43.6704042293,-79.2984681576,4.0,10,0,Restaurants;Fast Food;Food;American (Traditional);Hot Dogs;Desserts;Milkshake Bars,80,Kew Gardens Park,Nature/ Park,0.24912125051131156
pC9g9aNF9mGV3jGo0xdYSA,"""Artemano - Don Mills""",,"""1090 Don Mills Road, Unit N012A""",Toronto,ON,M3C 3R6,43.7364416,-79.344201,2.5,10,0,Furniture Stores;Home Decor;Shopping;Home Services;Lighting Fixtures & Equipment;Home & Garden;Kitchen & Bath,149,Toronto Botanical Gardens and Edwards Gardens,Nature/ Park,1.5712848527277818
HzhPJ6QJsWX-lkfj8y9s9Q,"""Domi Cafe""",Willowdale,"""5 Northtown Way""",Toronto,ON,M2N 7A2,43.7751786,-79.4140328,3.0,10,0,Coffee & Tea;Food,59,Gibson House Museum,Museum,0.6244681817394205
jaUhRm3lXOI_4KIEnLjJzQ,"""Focal Resto Lounge""",Trinity Bellwoods,"""592 Queen Street W""",Toronto,ON,M6J 1E3,43.6473873,-79.4044396,4.5,10,0,Comfort Food;Lounges;Bars;Nightlife;Restaurants,144,Theatre Passe Muraille,Performing Arts,0.2515876510832698
nkhLZJXqIwYKsldbRFAqaQ,"""Target""",,"""1980 St Clair Aveune  W, Unit 201""",Toronto,ON,M5R 0A3,43.6722242636,-79.4707849994,4.0,10,0,Department Stores;Shopping;Fashion,142,The Village Players,Performing Arts,2.3194369425675325
4ayG6T0vptCZlaroD1aYeg,"""Black Moon Bar & Lounge""",Financial District,"""67 Richmond Street W""",Toronto,ON,M5H 2S9,43.6509384,-79.3819568,3.0,10,0,Bars;Beer;Wine & Spirits;Nightlife;Lounges;Food,97,Old City Hall,Landmark,0.1765855039711121
_PpZ0SJN8O_TnTUsdTjk0Q,"""Watch Finder""",Yorkville,"""128 Cumberland St""",Toronto,ON,M5R,43.6700693,-79.3921598,3.0,10,0,Jewelry;Watches;Shopping,169,Village of Yorkville Park,Nature/ Park,0.053538204379903004
nSOgxiB_jd-4lhfdpBYFiA,"""Gu-mi Restaurant""",Scarborough,"""1801 Lawrence Ave E, Unit 16-18""",Toronto,ON,M1R 2X9,43.741529784,-79.3055216455,2.5,10,0,Korean;Restaurants;Japanese,2,Aga Khan Museum,Museum,3.4713767244433376
JeuwGHY3knsBKt3KegjqrQ,"""dip 'n dip""",Swansea,"""2489 Bloor Street W""",Toronto,ON,M6S 1R7,43.6476173,-79.486769,3.5,10,0,Food;Restaurants;Desserts;Cafes;Fondue,142,The Village Players,Performing Arts,1.4082845825772619
I1Y_Nal9YsnSPvvXb47Ofw,"""Vittorio's On Avenue""",,"""137 Avenue Rd""",Toronto,ON,M5R 1V2,43.6739721,-79.3960984,3.0,10,0,Seafood;Italian;Restaurants,169,Village of Yorkville Park,Nature/ Park,0.658009581954503
IoxLILBKAajE9kY5j8F72g,"""Tavolino""",,"""567 King Street W""",Toronto,ON,M5V,43.6444399,-79.3994402,3.5,10,0,Sandwiches;Restaurants,75,iArts Museum,Museum,0.04996110493165893
FWxU3Ji7-K66zQqRPLyemw,"""Barista Espresso Bar""",Liberty Village,"""171 E Liberty Street""",Toronto,ON,M6K 3P6,43.6387,-79.417724,4.0,10,0,Food;Coffee & Tea,42,Coca-Cola Coliseum (formerly Ricoh Coliseum),Sports / Entertainment Venue,0.5024419138137354
nc2ToNeakcNlFOggSuh0SQ,"""Comebuy Teashop""",Queen Street West,"""238 Queen Street W""",Toronto,ON,M5V 1Z9,43.6500548898,-79.3902080879,3.5,10,0,Taiwanese;Food;Coffee & Tea;Restaurants;Tea Rooms,1,299 Queen Street West,Landmark,0.07502715562533313
_tWzGYtWJsPL657zfzvkTg,"""C House Lounge Cafe""",Yorkville,"""70 Yorkville Avenue""",Toronto,ON,M5R 1B9,43.6712923,-79.3908793,2.0,10,0,Food;Lounges;Coffee & Tea;Italian;Nightlife;Bars;Restaurants,169,Village of Yorkville Park,Nature/ Park,0.1668647084234909
nPBZaN5ttrArS6tZwdjN7Q,"""Cabbagetown Brew""",Cabbagetown,"""552 Parliament Street""",Toronto,ON,M4X 1P6,43.6668304,-79.3691987,4.5,10,0,Cafes;Italian;Canadian (New);Restaurants,171,Winchester Street Theatre,Performing Arts,0.23789897066599772
xCmWITdnLPx0wmK9p6t6hw,"""Buk Chang Dong Soon Tofu""",Chinatown,"""478 Dundas Street W""",Toronto,ON,M5T 1G8,43.6532992738,-79.3967667595,3.5,10,0,Restaurants;Korean,8,Art Gallery of Ontario,Gallery,0.47146349784972313
Zuwzb89m5JfOGyPgknSbCQ,"""Cafe Cinquecento""",Niagara,"""791 King Street W""",Toronto,ON,M5V 1N4,43.6429425,-79.4067972,3.0,10,0,Italian;Restaurants,53,Fort York National Historic Site,Museum,0.5039288276283721
miRjsEDy7U1uZvnkZJPHLQ,"""Veritas Local Fare""",Corktown,"""234 King Street E""",Toronto,ON,M4W 1A7,43.6514847,-79.367711,4.5,10,0,American (New);Canadian (New);Restaurants,177,Young People's Theatre,Performing Arts,0.2004049926515557
CPBbk7rUr5HHX7lmpo8W-A,"""The Bean""",,"""388 College St""",Toronto,ON,M5T 1S7,43.6570208,-79.4055485,3.5,10,0,Food;Coffee & Tea,165,Ukrainian Museum of Canada,Museum,0.6704787467929905
bKkQI4pxnTPKWw3sI6fJ2w,"""Burger Bass""",Beaconsfield Village,"""1076 Queen Street W""",Toronto,ON,M6J 1H8,43.6436772,-79.4215955,4.0,10,0,Restaurants;Burgers,141,The Theatre Centre,Performing Arts,0.20049408883844205
arKgWnu1uCcQxG0Wvqs7dw,"""Around the Corner""",New Toronto,"""132 6th Street""",Toronto,ON,M8V 3A5,43.6042618681,-79.5056533813,3.5,10,0,Breakfast & Brunch;Restaurants;Gluten-Free,52,Famous People Players,Performing Arts,2.0489076974916283
7xGMDGo3m1H40i-QNN7GXg,"""Pizzaiolo""",The Annex,"""454 Bloor Street""",Toronto,ON,M5S 1X8,43.6656345,-79.4090922,3.0,10,0,Restaurants;Pizza,104,Randolph Centre for the Arts,Performing Arts,0.2942672824659233
7Xu_zR6gg4L8-4l47Ntl0Q,"""Julia's Nails""",Scarborough,"""Scarborough Town Centre, 300 Borough Drive""",Toronto,ON,M1P,43.7760162354,-79.2597808838,2.5,10,0,Nail Salons;Hair Removal;Beauty & Spas,120,Scarborough Museum,Museum,2.1159985336232228
WGmMEWmievG-DqD_Ix5KMg,"""Pisco""",,"""3249 Yonge Street""",Toronto,ON,M4N 2L5,43.7290624,-79.4030983,3.5,10,0,Peruvian;Restaurants;Canadian (New);Latin American,4,Alexander Muir Memorial Gardens,Nature/ Park,0.8579345077613685
eViin_sKOZiPYiUNH3gngg,"""Skylark Restaurant""",Leslieville,"""1433 Gerrard St E""",Toronto,ON,M4L 1Z7,43.672042,-79.322108,2.5,10,0,Indian;Restaurants;Pakistani,11,Ashbridges Bay Park,Nature/ Park,1.8728960234273013
o4Mr53siyFdc5IuVNLIFlw,"""Atelier Cafe Lounge""",,"""510 King Street W""",Toronto,ON,M5V 1K4,43.6452276,-79.3970691,3.0,10,0,Coffee & Tea;Food,7,Arcadia Earth,Attraction,0.25071095467681137
aYjQCe5aLYuX-6QDiynylw,"""Hogtown Skateboard""",Entertainment District,"""401 King Street W""",Toronto,ON,M5V 1K1,43.6455376,-79.3942397,2.0,10,0,Skate Shops;Bikes;Sporting Goods;Shopping,143,The Well,Landmark,0.3501823216668737
MiUIO4QQUJZXmmLoHg8BEg,"""Doll Face Spa""",Willowdale,"""173 Sheppard Avenue W""",Toronto,ON,M2N 1N1,43.7594733,-79.4194182,3.5,10,0,Massage;Eyelash Service;Nail Salons;Beauty & Spas,89,Meridian Arts Centre (formerly Toronto Centre for the Arts),Performing Arts,0.9732927897099297
DEjm5implb5hHqQEmaLuXg,"""White Lotus""",Brockton Village,"""303 Lansdowne Ave""",Toronto,ON,M6K 2W5,43.6506713,-79.4393277,3.5,10,0,Restaurants;Vegetarian;Vietnamese,93,Museum of Contemporary Canadian Art,Gallery,0.7851721108969094
SLD5QYRCOgP2UDscLyrcaw,"""Lafayette Bistro""",West Queen West,"""942 Queen Street W""",Toronto,ON,M6J 1H1,43.6446857,-79.4164747,3.0,10,0,Restaurants;French,141,The Theatre Centre,Performing Arts,0.7771402166618626
6dQ0TVxmA2gP6ZlGmM98gg,"""Toronto Underground Cinema""",Alexandra Park,"""186 Spadina Avenue""",Toronto,ON,M5T,43.6497875,-79.3970569,4.0,10,0,Cinema;Arts & Entertainment,62,Graffiti Alley,Landmark,0.2599488204309988
9xitj8uws6IpbhlxV5tpSQ,"""The Only Cuisine Corp""",Scarborough,"""4365 Sheppard Avenue E""",Toronto,ON,M1S 1T8,43.7867037446,-79.270709306,3.5,10,0,Restaurants;Chinese,120,Scarborough Museum,Museum,3.679639151134777
CB4nlzzMxf91Tyte1pf1nw,"""Narooe Restaurant""",,"""5649 Yonge Street""",Toronto,ON,M2M 3T2,43.781315,-79.41567,3.5,10,0,Restaurants;Korean,59,Gibson House Museum,Museum,1.3009556341105197
iMtBBvRoZyFiuwaov7pcAA,"""Aristotle & McGregor's""",Mount Pleasant and Davisville,"""525 Mount Pleasant Road""",Toronto,ON,M4S 2M4,43.702167,-79.387413,2.5,10,0,Bars;Pubs;Nightlife,4,Alexander Muir Memorial Gardens,Nature/ Park,2.642074636103072
0WBMEfqXQnEOAIkV-uCW6w,"""The Charlotte Room""",Entertainment District,"""19 Charlotte Street""",Toronto,ON,M5V 2H5,43.6465589,-79.3937993,3.5,10,0,Pool Halls;Event Planning & Services;Lounges;Venues & Event Spaces;Bars;Nightlife,146,TIFF Bell Lightbox,Landmark,0.3662283088474681
DKMW5M-VI8QKA9YFuBvWtA,"""Sichuan Secret""",Koreatown,"""585 Bloor Street W""",Toronto,ON,M6G 1K4,43.664728,-79.4126047,3.5,10,0,Chinese;Restaurants,104,Randolph Centre for the Arts,Performing Arts,0.22859145234492062
MKOHiw8s8OI0S8M2PI04cw,"""The Tenant""",Parkdale,"""1267 Queen Street W""",Toronto,ON,M6K 1L4,43.6414943,-79.4312684,3.5,10,0,Coffee & Tea;Food,141,The Theatre Centre,Performing Arts,0.9034168214890581
L92FWHOSZVuk8wjTloCigQ,"""Hero Certified Burgers - Mt. Pleasant""",Mount Pleasant and Davisville,"""796-798 Mt. Pleasant Rd.""",Toronto,ON,M4P 2L5,43.7086756,-79.3904496,2.0,10,0,Restaurants;Burgers,4,Alexander Muir Memorial Gardens,Nature/ Park,1.8634670330810021
KtNPcK6x9Dxj3aYGis5wgg,"""Indian Kiss""",The Junction,"""399 Keele Street""",Toronto,ON,M6P 2K9,43.6661321,-79.4644767,4.0,10,0,Indian;Restaurants,131,Taras H. Shevchenko Museum,Museum,1.5226789657031572
uyUHV6qwFK759E6vlD40Og,"""Lemongrass""",Etobicoke,"""3300 Bloor Street W""",Toronto,ON,M8X 2W8,43.6451696,-79.5224123,2.0,10,0,Thai;Restaurants,92,Montgomery's Inn,Museum,0.8125458044364907
2_aYWG3cVnAXH6yHzGu05Q,"""Howie T's Burger Bar""",,"""3028 Bathurst Street""",Toronto,ON,M6B,43.7181596,-79.4296815,3.0,10,0,Restaurants;Burgers;Fast Food;Kosher,175,Yorkdale Shopping Centre,Landmark,2.623433628616707
D3fDbyPWUrgTarW6fIv-Kg,"""Ninki Sushi""",Downtown Core,"""12 Adelaide Street W""",Toronto,ON,M5H 1L6,43.6505622,-79.3792181,3.0,10,0,Sushi Bars;Restaurants,72,Hudson's Bay,Landmark,0.17267592014015484
bEQhj3TWqy89YYIyoiO55Q,"""Bikes on Wheels""",Niagara,"""779 Queen Street W""",Toronto,ON,M5H 2N2,43.646262,-79.4081575,2.5,10,0,Bikes;Shopping;Sporting Goods,51,Factory Theatre,Performing Arts,0.5989493581678383
zOpfpJ0RcoUU_F9ROiQB_Q,"""Drake BBQ""",Beaconsfield Village,"""1142 Queen W""",Toronto,ON,M6J,43.6430884,-79.424424,2.5,10,0,Barbeque;Restaurants,141,The Theatre Centre,Performing Arts,0.12846928049053682
DInVlA6MRhJvQ2B7CFcbbQ,"""Balance Integrated Healthcare""",Liberty Village,"""171 E Liberty Street, Unit 110""",Toronto,ON,M6K 3P6,43.6377939,-79.4189194,4.5,10,0,Beauty & Spas;Chiropractors;Health & Medical;Acupuncture;Massage,19,BMO Field,Sports / Entertainment Venue,0.5164050170299437
rcOzQrCZaX7IbocXmD-M9Q,"""York Station Bar""",Financial District,"""100 Front Street W""",Toronto,ON,M5J 1E3,43.6459054,-79.381464,5.0,10,0,Food;Bars;Nightlife,163,Travellers' Aid Society of Toronto,Visitor Information,0.12154825190044546
w0rmCSrPsnHXBi7zg1DhMg,"""Americo Original""",Alexandra Park,"""456 Queen Street W""",Toronto,ON,M5V 2A8,43.6482732,-79.3992812,3.5,10,0,Knitting Supplies;Arts & Crafts;Fashion;Women's Clothing;Shopping;Fabric Stores,62,Graffiti Alley,Landmark,0.09820807285196127
P9EMSBs0YxSxNccP5WmJjg,"""Jilly's""",Riverdale,"""106 Broadview Avenue""",Toronto,ON,M4M 2G1,43.6591387,-79.3500427,2.5,10,0,Nightlife;Adult Entertainment,123,Soulpepper Theatre Company,Performing Arts,0.9696947559501197
0xy5_iqOYWp_XRXpeb-IFQ,"""ViPei Bistro""",,"""3334 Yonge Street""",Toronto,ON,M4N 2M4,43.7315306,-79.4040711,4.0,10,0,Canadian (New);Italian;Breakfast & Brunch;Restaurants,4,Alexander Muir Memorial Gardens,Nature/ Park,1.150641053165294
d46IlWJKA0RSoWwKlH9glA,"""MR GREEK""",Etobicoke,"""221 Carlingview Drive""",Toronto,ON,M9W 5E8,43.6847146,-79.594476,2.0,10,0,Restaurants;Greek,151,Toronto Congress Centre,Convention & Trade Centres,1.9829237503710675
RI-dk_hgC_jDMNBKWAy-ww,"""Tasty's Caribbean Take Out""",Downtown Core,"""4 Elm Street""",Toronto,ON,M5G 1G7,43.657911871,-79.3820446701,3.5,10,0,Restaurants;Caribbean,95,Mysteriously Yours Mystery Dinner Theatre,Performing Arts,0.12274672033882761
2eU7ltXoQ2U7SyLhuY9Vxw,"""Fueled Espresso and Freshbar""",Christie Pits,"""739 Ossington Avenue""",Toronto,ON,M6G,43.6623625,-79.4256786,3.5,9,0,Juice Bars & Smoothies;Food,104,Randolph Centre for the Arts,Performing Arts,1.652167172686159
CaJ-9PN-W9g6sjyFbB8Kdg,"""Golden""",Roncesvalles,"""35 Golden Avenue, Suite 111""",Toronto,ON,M6R 2J5,43.6533782,-79.4474416,4.5,9,0,Cafes;Restaurants,93,Museum of Contemporary Canadian Art,Gallery,0.28240358575980606
OIKp-6ObAd-yW-32U3c22Q,"""Wine Rack""",Palmerston,"""570 Bloor Street W""",Toronto,ON,M6G 1K1,43.664926858,-79.4115530642,4.0,9,0,Food;Beer;Wine & Spirits,104,Randolph Centre for the Arts,Performing Arts,0.16179618389392192
SBGrS7IC-F3gAwr2HJcayg,"""Lileo""",Distillery District,"""55 Mill Street""",Toronto,ON,M5A 3C4,43.6507179,-79.3580246,2.5,9,0,Accessories;Men's Clothing;Fashion;Women's Clothing;Shopping,176,Young Centre for the Performing Arts,Performing Arts,0.04586430409317665
OJ0Bx1A-lqpgZ57C8bs49Q,"""Jinmirak Korean & Japanese Restaurant""",Koreatown,"""708 Bloor St W""",Toronto,ON,M6G 1L4,43.6637662,-79.4177354,3.5,9,0,Korean;Restaurants;Japanese,104,Randolph Centre for the Arts,Performing Arts,0.7643882291269751
v0lWpIj61Sw1RPbQXvkNoQ,"""Mezzrow's""",Parkdale,"""1546 Queen St W""",Toronto,ON,M6R 1A6,43.6401702,-79.4397756,4.0,9,0,Bars;Nightlife;Pubs,93,Museum of Contemporary Canadian Art,Gallery,1.711531569875339
GuLibC35vVqrgXsuZP3-ZQ,"""Baju BBQ""",Little Italy,"""12 Clinton Street""",Toronto,ON,M6J 2N7,43.6540798848,-79.4135576349,2.5,9,0,Restaurants;Barbeque,104,Randolph Centre for the Arts,Performing Arts,1.1039807534776997
TUMMUJ_W3JqPpfU_D_Hscg,"""South Sea Village Chinese Restaurant""",Scarborough,"""1 Glen Watford Drive""",Toronto,ON,M1S 2B7,43.786027,-79.2760491,4.0,9,0,Chinese;Restaurants;Vegetarian;Seafood,120,Scarborough Museum,Museum,3.9372946669703164
M8sRqVmRXeikXYt2J2MyuQ,"""Hero Certified Burgers - King & Bathurst""",Niagara,"""720 King Street W, Suite 150""",Toronto,ON,M5V 2T3,43.6438197,-79.4041983,2.5,9,0,Burgers;Restaurants,51,Factory Theatre,Performing Arts,0.23866809437920805
pUxZkE4bcLk5HZs8EU0raQ,"""Bikram Yoga Forest Hill""",,"""1059 Eglinton Avenue W""",Toronto,ON,M6C 2C9,43.6991923,-79.4332804,5.0,9,0,Yoga;Fitness & Instruction;Active Life,10,Artscape Wychwood Barns,Landmark,2.385079648423064
